Title,Date,Location,Text,URL
Simson und Opel gestohlen,16.06.2025,"Guben, Spree-Neiße","Montagmorgen wurden der Polizei zwei Diebstähle aus Guben gemeldet. Im Laufe der vergangenen Nacht war von einem Grundstück am Wilschwitzer Weg ein MOPED verschwunden. In der Goethestraße mussten die Eigentümer eines PKW OPEL feststellen, dass ihr Auto gestohlen worden war.
Die Polizei leitete mit den Anzeigen umgehend internationale Fahndungsmaßnahmen nach dem blauen SIMSON K50 und dem blau-grauen MERIVA ein.",https://polizei.brandenburg.de/pressemeldung/simson-und-opel-gestohlen/5609658
Kabel von Baustelle gestohlen,16.06.2025,"Cottbus, Cottbus","Diebe haben am vergangenen Wochenende auf einer Baustelle an der Otto-Enke-Straße ihr Unwesen getrieben. Die Täter hatten hier über 100 Meter eines Starkstromkabels gestohlen und so einen Schaden von rund 10.000 Euro verursacht.
Die hinzugerufenen Polizisten sicherten Spuren am Ort des Geschehens und leiteten weiterführende Ermittlungen ein.",https://polizei.brandenburg.de/pressemeldung/kabel-von-baustelle-gestohlen/5609644
Erheblich alkoholisiert mit dem Fahrrad unterwegs,16.06.2025,"Cottbus, Cottbus","Erheblich alkoholisiert war ein Fahrradfahrer am Montagfrüh in Sandow unterwegs. Beamten war der Mann kurz nach 03:00 Uhr aufgefallen. Ein Atemalkoholtest bestätigte mit einem Ergebnis von rund zwei Promille den Verdacht einer Trunkenheitsfahrt.
Zur Sicherung von Beweisen wurde daher eine Blutprobe veranlasst, ein Strafverfahren eingeleitet und dem Mann die Weiterfahrt untersagt.",https://polizei.brandenburg.de/pressemeldung/erheblich-alkoholisiert-mit-dem-fahrrad-/5609643
"Fahrrad, Drogen und Messer sichergestellt",16.06.2025,"Cottbus, Cottbus","Montagfrüh kontrollierten Polizisten zwei Männer im Stadtteil Sachsendorf. Einer der beiden, ein 37-Jähriger Mann, hatte ein Fahrrad der Marke Cube bei sich, das als gestohlen in Fahndung stand. Bei ihm fanden die Beamten auch Tabletten und ein Cliptütchen mit einer kristallinen Substanz.
Der Zweite, ein 56-Jähriger, führte ein Einhandmesser bei sich. Das Fahrrad, die vermeintlichen Drogen sowie das Messer wurden sichergestellt und entsprechende Strafverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/fahrrad-drogen-und-messer-sichergestellt/5609639
Einbruch in Büroräume,16.06.2025,"Rangsdorf, Teltow-Fläming","In der Nacht zu Sonntag sind bislang unbekannte Täter in ein Geschäft in Rangsdorf eingedrungen. Polizeibeamte stellten vor Ort fest, dass die Täter eine Leiter genutzt haben, um über eines der oberen Fenster ins Gebäude einzubrechen. Im Objekt haben sie dann mehrere Büroräume durchwühlt und nach ersten Erkenntnissen eine Geldkassette entwendet. Der entstandene Schaden wird auf etwa 300 Euro geschätzt. Die Polizisten sicherten Spuren und nahmen eine Strafanzeige auf.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-bueroraeume/5609762
Bei Streitigkeiten verletzt,16.06.2025,"Jüterbog, Kloster Zinna, Teltow-Fläming","Polizei und Rettungsdienst wurden am Samstagnachmittag nach Kloster Zinna gerufen. Dort kam es nach der körperlichen Auseinandersetzung zweier Männer zu einer Verletzung eines 26-jährigen Beteiligten. Dieser wurde zuvor, im Rahmen eines Streites mit einem Küchenmesser bedroht und erlitt dabei leichte Verletzungen an der Hand. Der Beschuldigte, ein 34-jähriger Mann flüchtete daraufhin und war bei Eintreffen der Rettungskräfte nicht mehr vor Ort. Auch Fahndungsmaßnahmen verliefen bislang ergebnislos. Aufgrund einer Sprachbarriere als auch einer fortgeschrittenen Alkoholisierung war die Klärung der Streitursache nur schwer möglich. Die Polizei hat nun Ermittlungen wegen eines Körperverletzungsdeliktes eingeleitet. Sie stellten zudem das Küchenmesser und Reste betäubungsmittelähnlicher Substanzen sicher.",https://polizei.brandenburg.de/pressemeldung/bei-streitigkeiten-verletzt/5609568
Hilfloser Mann droht Polizisten,16.06.2025,"Ludwigsfelde, Oderstraße, Teltow-Fläming","Polizisten wurden in der Nacht zum Sonntag in die Oderstraße gerufen. Dort wurde eine hilflose Person gemeldet. Als die Beamten dann eintrafen, trafen sie auf einen älteren, offensichtlich alkoholisierten verwirrten Mann, der zudem suizidale Absichten äußerte. Als dieser dann versuchte dann vor den Polizisten zu flüchten, wurde er von den Beamten festgehalten. Dabei packte er einen Beamten an der Weste und drohte, dass er gleich alle „umhauen“ werde. Um der Drohung keine Substanz zu verleihen und die Gefahr für sich und andere abzuwehren wollten ihn die Beamten festhalten. Da er sich jedoch dagegen wehrte musste von den Beamten mit einfacher körperlicher Gewalt auf den Boden gebracht und dort fixiert werden. Dabei habe sich der Mann leicht verletzt. Anschließend wurde er von Rettungskräften behandelt und in ein Krankenhaus gebracht. Bei der Aktion des Beschuldigten erlitt er im alkoholisierten Zustand einen kleinen Cut über dem rechten Auge.",https://polizei.brandenburg.de/pressemeldung/hilfloser-mann-droht-polizisten/5609567
Kennzeichen entwendet,16.06.2025,"Falkensee, Nauener Straße, Havelland","Bislang unbekannte Täter entwendeten in der Nacht auf Sonntag das hintere Kennzeichen eines PKW Chevrolet. Der 56-jährige Halter bemerkte dies am Sonntagvormittag und meldete dies der Polizei. Diese kamen vor Ort, sicherten Spuren und leiteten ein Ermittlungsverfahren wegen des Diebstahlsdelikts ein. Es entstand ein geschätzter Sachschaden von 50 Euro.",https://polizei.brandenburg.de/pressemeldung/kennzeichen-entwendet/5609382
E-Bikes bei Kellereinbruch gestohlen,16.06.2025,"Ludwigsfelde, Straße der Jugend, Teltow-Fläming","Zwei E-Bikes entwendeten bislang unbekannte Täter aus einem  Gemeinschaftskeller in Ludwigsfelde. Der Eigentümer hatte die Fahrräder im Keller sogar extra angeschlossen, um den Diebstahl zu verhindern. Die Polizei hat eine Strafanzeige aufgenommen, Spuren gesichert und die Fahndung eingleitet. Der Sachschaden wurde auf über 6.000 Euro geschätzt.",https://polizei.brandenburg.de/pressemeldung/e-bikes-bei-kellereinbruch-gestohlen/5609378
Einbruch in der Nacht,15.06.2025,"Schwielowsee OT Caputh, Potsdam-Mittelmark","In der Nacht von Freitag zu Samstag drangen unbekannte Personen gewaltsam in das Einfamilienhaus einer 62-jährigen ein und durchsuchten dieses nach wertintensiven Gegenständen. Die Geschädigte war zum Tatzeitpunkt zu Hause und nahm auch ungewöhnliche Geräusche in der Nacht war, dachte sich jedoch zunächst nichts dabei. Am Morgen stellte sie den Einbruch fest und informierte die Polizei. Vor Ort wurde die Kriminaltechnik für die Spurensuche eingesetzt. Zum Diebesgut können derzeit keine abschließenden Angaben gemacht werden. Ein Strafverfahren bezüglich des besonders schweren Fall des Diebstahls wurde eingeleitet.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-der-nacht/5609967
Einbruch in ein Einfamilienhaus,15.06.2025,"Kloster Lehnin, Damsdorf, Potsdam-Mittelmark","In der Nacht von Samstag auf Sonntag wurde der Polizei ein Einbruch in ein Einfamilienhaus gemeldet. Es stellte sich heraus, dass unbekannte Täter mittels einer Leiter im 1. Obergeschoss ein Fenster gewaltsam aufhebelten, um ins Gebäudeinnere zu gelangen. Dort wurden sämtliche Schränke und Schubläden durchwühlt. Zur Sicherung der vorhandenen Spuren kam die Kriminaltechnik zum Einsatz. Eine Strafanzeige wurde aufgenommen und die Ermittlungen durch die Kriminalpolizei übernommen. Die Polizei bittet um Mithilfe: Wer in der Nacht von Samstag zu Sonntag im Umfeld verdächtige Personen oder Fahrzeuge bemerkt hat, wird gebeten, sich unter der Rufnummer 03381 560-1224 zu melden.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-ein-einfamilienhaus/5609411
Einbruch in Schuppen,15.06.2025,"Neustadt, Wiesenweg, Brandenburg an der Havel","Am Samstagvormittag wurde der Polizei der Einbruch in einen Holzschuppen gemeldet. So haben sich unbekannte Täter Zutritt zu dem Schuppen verschafft und Gartengeräte entwendet. Eine Strafanzeige wurde aufgenommen und die Ermittlungen durch die Kriminalpolizei übernommen. Die Polizei bittet um Mithilfe: Wer in der Zeit von Donnerstagabend bis Samstagmittag im Umfeld verdächtige Personen oder Fahrzeuge bemerkt hat, wird gebeten, sich unter der Rufnummer 03381 560-1224 zu melden.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-schuppen/5609395
Ladendieb mit Haftbefehl,15.06.2025,"Görden, Gördenallee, Lebensmittelgeschäft, Brandenburg an der Havel","Am Freitag in der Mittagszeit meldete ein Mitarbeiter einer Lebensmittelfiliale auf dem Görden, dass er eine männliche Person bei einem Ladendiebstahl beobachtet hatte. Der Mitarbeiter konfrontierte den Mann mit der Straftat. Der Mann konnte sich jedoch nicht ausweisen, sodass die Polizei hinzugezogen wurde. Durch die Polizei konnte dann festgestellt werden, dass gegen den 38-jährigen Mann ein Haftbefehl vorlag. Aufgrund der guten Beobachtung des Mitarbeiters konnte der Ladendieb durch ihn gestellt werden und die Polizei konnte den 38-jährigen Gesuchten festnehmen und an die Justizvollzugsanstalt übergeben.",https://polizei.brandenburg.de/pressemeldung/ladendieb-mit-haftbefehl/5609373
Ladungsdiebstahl,15.06.2025,"BAB 2, Rastplatz Buckautal-Süd in Richtung Berlin, Potsdam-Mittelmark","In der Nacht von Freitag zu Samstag schlitzten unbekannte Täter die Planen zweier LKW mit der Absicht, die Ladung dieser in Augenschein nehmen zu können. In der weiteren Folge wurden von den Ladeflächen der Lkw Reisekoffer und diverse Kleidungsstücke entwendet. Die Fahrer stellten die Schäden während der Kontrolle ihrer Fahrzeuge fest. Die Polizei ermittelt.",https://polizei.brandenburg.de/pressemeldung/ladungsdiebstahl/5609369
Müllentsorger auf frischer Tat ertappt,15.06.2025,"Großbeeren, Birkholz, Birkholzer Straße, Teltow-Fläming","Die Dunkelheit wollten zwei männlichen Personen offenbar ausnutzen, um auf einem Waldweg Erdaushub von ihrem Pritschentransporter zu entsorgen. Um auf Nummer sicher zu gehen, montierten sie dafür sogar die amtlichen Kennzeichen vom Transporter ab. Jäger wurden jedoch auf die beiden aufmerksam und hielten sie bis zum Eintreffen der Polizei fest. Reumütig schaufelten beide ihren abgeworfenen Aushub wieder auf die Pritsche und verließen nach Anbringen der Kennzeichen und der Feststellung ihrer  Identität den Wald. Neben einer Mitteilung für die versuchte Müllablagerung an die zuständige Gemeinde droht ihnen auch ein Strafverfahren.",https://polizei.brandenburg.de/pressemeldung/muellentsorger-auf-frischer-tat-ertappt/5609364
In Keller eingebrochen,15.06.2025,"Stadtgebiet Rathenow, Havelland","Am Samstagabend wurde die Polizei zu einem Einbruch in ein Kellerabteil eines Mehrfamilienhauses im Bereich des Stadtgebiets Rathenow gerufen. Der Eigentümer stellte selbstständig fest, dass sich derzeit unbekannte Täter widerrechtlich Zutritt zu seinem Kellerabteil verschafften und dieses nach wertintensiven Gegenständen durchsuchten. Nach ersten Erkenntnissen wurden neben einer Box auch Angelutensilien entwendet. Im Zuge der ersten Ermittlungen vor Ort wurde eine Tatortarbeit durchgeführt. Die weitere Bearbeitung zum Sachverhalt führt die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/in-keller-eingebrochen/5609359
Widerstand gegen Polizeibeamte,15.06.2025,"Stadtgebiet Nauen, Havelland",In der Nachtzeit zum Samstag wurde die Polizei zu einer Auseinandersetzung zwischen zwei Personengruppen gerufen. Neben mehreren Anzeigen wegen Körperverletzungen wurden im Rahmen der polizeilichen Maßnahmen zwei Polizeibeamte in Ausführung ihrer Diensttätigkeit durch einen 20-Jährigen tätlich angegriffen und leicht verletzt. Die Person wurde nachfolgend aufgrund vorangegangener Verletzungen in ein Krankenhaus eingeliefert. Die Personengruppen konnten getrennt und schließlich aus der polizeilichen Maßnahme entlassen werden. Die Ermittlungen zum Sachverhalt führt die Kriminalpolizei.,https://polizei.brandenburg.de/pressemeldung/widerstand-gegen-polizeibeamte/5609348
Sachbeschädigung und Volksverhetzung,15.06.2025,"Dallgow-Döberitz, Wilmsstraße, Rathaus, Havelland","Am Sonntagmorgen stellte die Polizei im Rahmen ihrer Streifentätigkeit die Beschädigung einer Regenbogenflagge, vor dem örtlichen Rathaus der Gemeinde Dallgow-Döberitz, fest. Die Flagge wurde augenscheinlich in Brand gesetzt und durch das Feuer weitestgehend beschädigt. Die Stadt wurde umgehend zum Sachverhalt informiert. Zum hiesigen Verfahren wird eine Strafanzeige aufgenommen. Die weitere Bearbeitung obliegt der Kriminalpolizei.
Bei Hinweisen auf eine mögliche Täterschaft wenden Sie sich bitte an die Polizeiinspektion Havelland unter der 03322/275-0 oder jede andere Polizeidienststelle.",https://polizei.brandenburg.de/pressemeldung/sachbeschaedigung-und-volksverhetzung/5609347
Einbruch in Keller,13.06.2025,"Neustadt, An der Stadtschleuse, Brandenburg an der Havel",Durch den Geschädigten wurde der Polizei der Einbruch in den Keller eines Mehrfamilienhauses gemeldet. Die Täter öffneten gewaltsam die Kellertür des Mehrfamilienhauses und drangen dann in das Kellerabteil des Geschädigten ein. Entwendet wurden insgesamt drei Fahrräder und Werkzeuge. Am Tatort fand eine polizeiliche Spurensuche und –sicherung statt. Die weiteren Ermittlungen führt die Kriminalpolizei.,https://polizei.brandenburg.de/pressemeldung/einbruch-in-keller/5607893
Diebstahl von Baustelle,13.06.2025,"Schönewalde-Horst, Elbe-Elster","Die Polizei wurde am Donnerstag kurz nach 21:00 Uhr zu einer Baustelle im Ortsteil Horst gerufen. Unbekannte hatten dort eine Kabeltrommel vom Gelände gestohlen.
Vor Ort konnten umfangreiche Spuren gesichert werden, mit denen sich nun die Kriminalpolizei beschäftigt.",https://polizei.brandenburg.de/pressemeldung/diebstahl-von-baustelle/5607875
Gestohlenes Rad entdeckt,13.06.2025,"Finsterwalde, Elbe-Elster","Eine Frau meldete sich Donnerstagmittag bei der Polizei, weil sie ihr Rad angeschlossen vor dem Bahnhof entdeckt hatte. Das war ihr in der vorangegangenen Woche gestohlen worden.
Den hinzugerufenen Beamten gegenüber konnte sie nachweisen, dass das Rad tatsächlich ihr gehört und sie bekam es wieder.",https://polizei.brandenburg.de/pressemeldung/gestohlenes-rad-entdeckt/5607865
Drogentest schlägt an,13.06.2025,"Ruhland, Oberspreewald-Lausitz","Streifenbeamte kontrollierten am Donnerstag kurz nach 15:30 Uhr einen VW „Golf“ in der Berliner Straße. Weil der Fahrer sich auffällig verhielt, wurde bei ihm ein Drogenvortest durchgeführt, der positiv auf Kokain reagierte.
Daher schloss sich eine beweissichernde Blutentnahme im Krankenhaus an.",https://polizei.brandenburg.de/pressemeldung/drogentest-schlaegt-an/5607864
Mit manipuliertem E-Bike unterwegs,13.06.2025,"Klettwitz, Oberspreewald-Lausitz","Polizeibeamten fiel am Donnerstag gegen 17:50 Uhr ein E-Bike-Fahrer auf, der ohne zu Treten in der Talstraße unterwegs war. Bei einer anschließenden Kontrolle stellten die Polizisten fest, dass das Rad so manipuliert war, dass es von alleine fahren kann.
Damit hätte es eine Versicherung gebraucht, die der Fahrer nicht nachweisen konnte. Dafür gab er zu, Cannabis geraucht zu haben, weshalb sich eine beweissichernde Blutentnahme anschloss.",https://polizei.brandenburg.de/pressemeldung/mit-manipuliertem-e-bike-unterwegs/5607863
Klappräder gestohlen,13.06.2025,"Buchwalde, Oberspreewald-Lausitz","Donnerstagvormittag meldeten sich die Besitzer zweier Klappräder bei der Polizei, weil ihre Räder gestohlen worden waren. Die hatten sie über Nacht auf einem Wohnmobilstellplatz angekettet.
Zeitgleich mit der Anzeigenaufnahme wurde die Fahndung nach den Klapp-E-Bikes eingeleitet.",https://polizei.brandenburg.de/pressemeldung/klappraeder-gestohlen/5607861
Autodiebstähle,13.06.2025,"Schönefeld und Neu Zauche, Dahme-Spreewald","Nahezu zeitgleich wurden der Polizei am Freitagmorgen zwei Autodiebstähle gemeldet, die in der vergangenen Nacht verübt worden waren. In der Straße An den Gehren in Schönefeld war es ein PKW RENAULT und in der Lübbener Straße von Neu Zauche ein DACIA, auf die es Kriminelle abgesehen hatten.
Gleichzeitig mit der Anzeigenaufnahme wurden das graue Modell „ESPACE“ und der weiße „LOGAN“ in die internationale Fahndung aufgenommen.",https://polizei.brandenburg.de/pressemeldung/autodiebstaehle/5607849
"In Berlin gestohlen, am Spreewald gefunden",13.06.2025,"Heidesee, Dahme-Spreewald","Ein Zeuge meldete sich am Donnerstagmittag bei der Polizei, da er in einem Waldweg in Streganz ein beschädigtes, scheinbar herrenloses Auto aufgefunden hatte.
Am Ziestesee war der TOYOTA „Prius“ mit einem Frontschaden abgestellt worden und eine Datenabfrage ergab, dass das Fahrzeug nach einem Diebstahl vom 02. Juni 2025 in Berlin in Fahndung stand. Der Wagen wurde sichergestellt und die Berliner Polizei verständigt.",https://polizei.brandenburg.de/pressemeldung/in-berlin-gestohlen-am-spreewald-gefunde/5607826
SIMSON gestohlen,13.06.2025,"Guben, Spree-Neiße","Aus der Platanenstraße wurde der Polizei am Donnerstag der Diebstahl eines Mopeds SIMSON angezeigt.
Die Polizei leitete mit der Anzeige gegen 17:00 Uhr umgehend internationale Fahndungsmaßnahmen nach dem schwarzen S51 ein.",https://polizei.brandenburg.de/pressemeldung/simson-gestohlen/5607818
Unter Drogenverdacht - ohne Führerschein und Versicherung,13.06.2025,"Forst, Spree-Neiße","Ein MERCEDES-Fahrer war am Freitagvormittag unter Drogeneinfluss in Forst unterwegs. Das ergab ein Drogentest im Rahmen einer Verkehrskontrolle auf dem Holunderweg. Zur Überprüfung des Verdachts wurde daher eine Blutprobe veranlasst. Darüber hinaus stellten die Polizisten fest, dass das Auto nicht versichert war und der 25-jährige Fahrer keine Fahrerlaubnis besitzt. Im Anschluss an die Blutprobe ging es für den Mann zu Fuß weiter. Die Polizisten leiteten die entsprechenden Verfahren ein.",https://polizei.brandenburg.de/pressemeldung/unter-drogenverdacht-ohne-fuehrerschein-/5607813
Bushaltestelle beschädigt,13.06.2025,"Forst, Spree-Neiße","Die Polizei wurde am Donnerstagnachmittag über drei Personen in der Sorauer Straße informiert, die dort Böller zündeten. Durch die wurden auch drei Scheiben einer Bushaltestelle beschädigt. Die hinzugerufenen Polizisten stellten wenig später drei Tatverdächtige im Alter zwischen 15 und 23 Jahren fest. Weitere Böller hatten diese nicht bei sich.
Ein Ermittlungsverfahren wegen Sachbeschädigung wurde trotzdem eingeleitet. Der entstandene Schaden wurde mit rund 1.000 Euro beziffert.",https://polizei.brandenburg.de/pressemeldung/bushaltestelle-beschaedigt/5607809
Rüttelplatte gestohlen,13.06.2025,"Limberg, Spree-Neiße","Am Donnerstag wurde der Polizei der Diebstahl einer Rüttelplatte gemeldet. Das Arbeitsgerät war von einer Baustelle im Ahornweg verschwunden.
Die hinzugerufenen Polizeibeamten leiteten umgehend Fahndungsmaßnahmen ein.",https://polizei.brandenburg.de/pressemeldung/ruettelplatte-gestohlen/5607808
Geldbörse bei Trickdiebstahl entwendet,13.06.2025,"Cottbus, Cottbus","Ein Senior aus Cottbus ist am Donnerstag einem Trickdiebstahl zum Opfer gefallen. Während seines Einkaufs in einem Supermarkt an der Georg-Schlesinger-Straße war ihm die Geldbörse gestohlen worden, wie er an der Kasse bemerkte. Als er wenig später seine Bankkarte sperren lassen wollte, musste er feststellen, dass bereits 50 Euro von seinem Konto unberechtigt abgebucht worden waren. Der entstandene Gesamtschaden summierte sich trotzdem auf über 500 Euro.
In diesem Zusammenhang gibt die Polizei nochmals folgende eindringliche Hinweise:
Geldbörsen und Handtaschen gehören
nie
in den Einkaufswagen! Bewahren Sie Geldbörsen nach Möglichkeit in verschließbaren Innentaschen Ihrer Bekleidung auf! Achten Sie darauf, dass Taschen/ Handtaschen immer geschlossen sind, damit Täter nicht ungehindert an Ihre Geldbörse herankönnen! Vermeiden Sie Gedränge! Seien Sie misstrauisch, wenn Sie angerempelt werden oder Ihre Kleidung, scheinbar unbeabsichtigt, beschmutzt wurde! Nehmen Sie grundsätzlich nur so viel Bargeld mit, wie Sie voraussichtlich für Ihren Einkauf benötigen.",https://polizei.brandenburg.de/pressemeldung/geldboerse-bei-trickdiebstahl-entwendet/5607806
Durch Betrugsmasche bestohlen,13.06.2025,"Neuruppin, Ostprignitz-Ruppin","Ein 48-Jähriger hat gestern einen Betrug in der Polizeiinspektion Ostprignitz-Ruppin angezeigt. Im Tatzeitraum vom 12.04.2025 bis gestern überwies der Neuruppiner für ein Geldanlageninvestment mehrere Beträge im vier- und fünfstelligen Bereich an bislang unbekannte Täter. Er lud sich zur Investition von Geld im Internet eine App herunter und wurde kurze Zeit später durch einen Mann kontaktiert, da die Daten des 48-Jährigen weitergeleitet werden sollten. Sodann meldete sich eine bislang unbekannte Frau, welche Investitionsempfehlungen an den Neuruppiner aussprach. Ein vermeintlicher Erfolg des investierten Geldes wurde ihm zugesichert. Er überwies mehrfach größere Geldsummen. Für eine Auszahlung des Gewinns müsste er jedoch Geld überweisen. Erst nachdem die Täter ein angebliches Problem beim Transport des Geldes vortäuschten, wurde der Neuruppiner stutzig. Der Gesamtschaden wird im mittleren fünfstelligen Bereich beziffert.",https://polizei.brandenburg.de/pressemeldung/durch-betrugsmasche-bestohlen-/5607778
VW Golf gestohlen,13.06.2025,"Oranienburg, Oberhavel","Auf einem Parkplatz einer Kleingartenanlage in der Straße Am Wiesengrund ist gestern ein VW Golf gestohlen worden.
Die 61-jährige Besitzerin hatte ihren Pkw gegen 11:30 Uhr abgestellt und gegen 14:30 Uhr dann den Diebstahl festgestellt. Es entstand ein Sachschaden von ca. 15.000 Euro. Die Kriminalpolizei ermittelt nun wegen des besonders schweren Fall des Diebstahls.",https://polizei.brandenburg.de/pressemeldung/vw-golf-gestohlen-/5607784
Audi A6 Avant gestohlen,13.06.2025,"Blankenfelde-Mahlow, Blankenfelde, Teltow-Fläming","Am Donnerstagmorgen wurde der Polizei der Diebstahl eines Audi in Blankenfelde gemeldet. Nach bisherigen Erkenntnissen verschafften sich dort unbekannte Täter zuvor Zugang zu einem frei zugänglichen Grundstück in Blankenfelde und entwendeten dann den silberfarbenen Audi A6 Avant. Vor Ort nahmen die Beamten eine Strafanzeige auf, sicherten Beweise und Spuren. Weiter wurden umgehend Fahndungsmaßnahmen eingeleitet. Der entstandene Schaden wurde auf etwa 25.000 Euro geschätzt.",https://polizei.brandenburg.de/pressemeldung/audi-a6-avant-gestohlen/5607688
Auto mit falschen Kennzeichen,13.06.2025,"Luckenwalde, Dessauer Straße, Teltow-Fläming","Im Rahmen ihrer Streifenfahrt haben Polizeibeamte am Donnerstagmittag in der Dessauer Straße in Luckenwalde einen Autofahrer gestoppt. Bei der Kontrolle stellten die Beamten fest, dass die am VW angebrachten Kennzeichen eigentlich einem anderen Fahrzeug, einem Saab zugeordnet waren und die amtlichen Plaketten vermutlich gefälscht waren. Der Fahrer konnte zudem keinen Führerschein vorweisen und stand offenbar zusätzlich noch unter dem Einfluss von Betäubungsmitteln.
Bei der Durchsuchung fanden die Polizisten dann noch einen verbotenen Schlagring bei ihm auf. Sie stellten die Kennzeichen, den Schlagring sowie den Fahrzeugschlüssel sicher und untersagten dem 42-jährigen Mann die Weiterfahrt. Nachdem der Drogenschnelltest positiv auf den Konsum von Amphetaminen reagiert wurde zur Beweissicherung eine Blutprobenentnahme angeordnet und in einem Krankenhaus durchgeführt, bevor er aus der polizeilichen Maßnahme entlassen wurde. Gegen den Mann wird nun wegen mehrerer Delikte ermittelt.",https://polizei.brandenburg.de/pressemeldung/auto-mit-falschen-kennzeichen/5607689
Einbruch in Vereinsheim,13.06.2025,"Ludwigsfelde, Teltow-Fläming","Bislang unbekannte Täter sind in der Nacht zum Donnerstag Zutritt in ein Vereinsheim in Ludwigsfelde eingebrochen. Die Täter gelangten dabei, durch Aufhebeln eines Fensters gewaltsam in das Objekt, durchsuchten die Räumlichkeiten und entwendeten dann mehrere Wertgegenstände. Polizeibeamte sicherten vor Ort Spuren und nahmen eine Anzeige auf. Der entstandene Sachschaden wurde auf rund 1.500 Euro geschätzt.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-vereinsheim/5607687
Körperverletzung und Bedrohung,13.06.2025,"Jüterbog, Schillerstraße, Teltow-Fläming","Mitarbeiter einer gemeinnützigen Einrichtung meldeten am Donnerstagnachmittag der Polizei eine körperliche Auseinandersetzung zwischen zwei Personen. Die beiden Kontrahenten (beide ukrainische Staatsbürger) sind regelmäßige Besucher der Einrichtung. Aufgrund eines kriegspolitischen Themas gerieten sie zunächst in einen verbalen Streit, der dann aber der final mit einem Schlag ins Gesicht eines Beteiligten endete. Im Weiteren bedrohte der Schläger den Anderen, bevor er sich dann selbständig vom Ort entfernte. Die Polizei hat nun Ermittlungen wegen eines Körperverletzungsdeliktes und Bedrohung eingeleitet.",https://polizei.brandenburg.de/pressemeldung/koerperverletzung-und-bedrohung/5607703
Scheiben eingeschlagen,13.06.2025,"Erkner, Oder-Spree","Wie der Polizei am Morgen des 13.06.2025 angezeigt wurde, haben noch Unbekannte zwei Scheiben der Waschanlage einer Tankstelle in der Neu Zittauer Straße eingeschlagen. So entstand ein Sachschaden von mehreren Hundert Euro. Wer sich da betätigte und welche Motivation diejenigen hatten, ermittelt nun die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/scheiben-eingeschlagen/5607603
Im gestohlenen Auto angetroffen,13.06.2025,"BAB 12, Oder-Spree","Am Morgen des 13.06.2025 sind Bundespolizisten bei der Suche nach gestohlenen Fahrzeugen erfolgreich gewesen.
Deren Kräfte hielten gegen 00:30 Uhr nämlich einen Renault Trafic an, der ihnen zwischen Frankfurt (Oder) West und Frankfurt (Oder) Mitte ins Auge gestochen war. Kam doch schnell heraus, dass dessen polnische Kennzeichen gar nicht an den Kleintransporter gehörten. Zudem fand sich eine Seitenscheibe eingeschlagen. Und im Innenraum lagen noch die originalen Berliner Kennzeichentafeln. Der rechtmäßige Besitzer kann das Fahrzeug nach Spurensicherung zurückbekommen. Für den Fahrer, einen bereits bekannten 32-jährigen polnischen Staatsbürger, ging es in Handfesseln in den Gewahrsam der Polizei. Er ist vorläufig festgenommen. Nach bisherigen Erkenntnissen stand er während der Fahrt unter dem Einfluss von Betäubungsmitteln.",https://polizei.brandenburg.de/pressemeldung/im-gestohlenen-auto-angetroffen/5607602
Ermittlungen laufen,13.06.2025,"Frankfurt (Oder), Frankfurt (Oder)","Am frühen Morgen des 13.06.2025 wurde in der Sparkasse Am Hedwigsberg ein Alarm ausgelöst. Wie sich herausstellte, hatten sich noch Unbekannte dort gewaltsam Zutritt verschafft und dann den Kassenbereich durchwühlt. Noch ist zum genauen Hergang des Geschehens und zur Schadenshöhe nichts bekannt. Kriminaltechniker der Polizei sicherten Spurenmaterial und übergaben den Tatort dann an die Ermittler der Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/ermittlungen-laufen/5607601
Einbruch während der Abwesenheit,13.06.2025,"Historische Innenstadt, Potsdam","Ein Potsdamer meldete sich am frühen Freitagmorgen bei der Polizei und berichtete, dass eine unbekannte Person wenige Stunden zuvor offenbar in seine Wohnung eingebrochen war. Dies hatte der Mann, der sich gerade nicht an seiner Wohnanschrift aufhielt, auf Aufnahmen einer Überwachungskamera sehen könne. Vor Ort stellten Beamte fest, dass die Wohnungstür offenbar gewaltsam geöffnet worden war. Anschließend wurden sämtliche Räumlichkeiten durchwühlt. Ob etwas entwendet wurde, konnte gegenwärtig nicht erhellt werden. Zur Spurensicherung wurde die Kriminaltechnik eingesetzt. Das Videomaterial wurde gesichert und ein Ermittlungsverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/einbruch-waehrend-der-abwesenheit/5607597
